x,y,TRACKID,DEPOT_ID,sids,ts
"-77.09001923",38.91852188,3,3,498,6
"-77.00895691",38.87137985,6,6,47,57
"-77.06535339",38.91120911,4,4,725,22
"-76.95410156",38.88360977,8,8,228,13
"-77.01737976",38.82215881,6,6,466,1
"-77.05220032",38.93172836,4,4,238,20
"-76.9815979",38.92169189,10,10,10,70
"-77.11817932",38.92876816,3,3,183,12
"-76.9780426",38.91762161,10,10,10,54
"-77.0549469",38.9407196,2,2,135,59
"-77.04665375",38.89875031,5,5,593,1
"-77.07781219",38.90538025,4,4,486,7
"-77.01709747",38.91186142,5,5,819,69
"-76.98613739",38.90338135,10,10,109,1
"-77.0140686",38.81615829,6,6,507,11
"-76.97852325",38.91925812,10,10,10,63
"-77.05329895",38.92029953,4,4,783,26
"-77.10214233",38.9119606,3,3,360,5
"-77.02073669",38.83304977,6,6,886,61
"-76.9774704",38.85157013,7,7,491,5
"-77.03527069",38.88190079,5,5,870,10
"-77.0632782",38.92753983,4,4,309,5
"-77.05886841",38.9467392,2,2,319,11
"-77.0337677",38.88196182,5,5,872,9
"-77.00800323",38.84997177,6,6,356,32
"-77.07456207",38.96950912,2,2,911,24
"-76.95253754",38.9201889,9,9,141,16
"-76.96528625",38.85076141,7,7,244,9
"-77.02783203",38.88206863,5,5,6,41
"-76.97605133",38.87080002,7,7,822,3
"-77.04347229",38.96128845,1,1,998,16
"-77.01725769",38.9277916,10,10,185,30
"-77.03511047",38.90019989,5,5,642,17
"-77.00839996",38.84511185,6,6,852,19
"-77.05800629",38.94701004,2,2,550,13
"-77.04342651",38.91410065,4,4,446,4
"-77.01421356",38.88779068,5,5,5,37
"-77.05615234",38.94213104,2,2,502,28
"-76.99375153",38.90356827,10,10,948,7
"-77.01973724",38.94258881,10,10,195,13
"-77.01293945",38.88426971,5,5,211,31
"-76.97458649",38.89328003,8,8,88,25
"-77.09161377",38.95619965,2,2,396,24
"-76.97840881",38.91331863,10,10,905,20
"-77.00187683",38.85203934,6,6,380,46
"-76.93229675",38.91680908,9,9,4,45
"-76.92826843",38.90103912,9,9,818,18
"-76.96685028",38.91017914,9,9,508,14
"-77.00653076",38.91310883,10,10,763,9
"-77.00450134",38.8230896,6,6,318,20
"-76.99494934",38.94626999,10,10,274,4
"-77.08297729",38.90232849,4,4,518,26
"-77.0874176",38.93902969,2,2,287,14
"-76.99712372",38.85229874,6,6,180,14
"-76.98518372",38.8441391,7,7,173,51
"-76.99468994",38.84360886,6,6,493,1
"-77.05444336",38.96538162,1,1,110,16
"-76.99951172",38.91585922,10,10,921,1
"-77.0663681",38.92488098,4,4,21,47
"-77.00331879",38.85889053,6,6,47,2
"-76.97840881",38.91312027,10,10,905,18
"-77.03188324",38.92028046,5,5,925,3
"-77.03649139",38.91699982,5,5,952,3
"-77.1009903",38.91976929,3,3,143,23
"-77.04061127",38.88048935,5,5,649,17
"-77.01354218",38.91699982,5,5,290,1
"-76.98384094",38.83615112,7,7,173,6
"-77.0374527",38.8813591,5,5,870,26
"-76.96578979",38.86948013,7,7,768,4
"-77.03633881",38.96778107,1,1,1,59
"-77.04360962",38.94144058,1,1,469,22
"-76.94300079",38.90206909,9,9,9,32
"-76.93975067",38.91846085,9,9,4,72
"-77.01258087",38.89255905,5,5,6,112
"-77.10426331",38.92301941,3,3,945,11
"-77.07330322",38.90491104,4,4,808,45
"-76.98896027",38.86791992,7,7,245,22
"-76.98690796",38.85586166,7,7,843,3
"-76.98712921",38.92562866,10,10,299,95
"-76.96684265",38.91011047,9,9,508,13
"-76.96838379",38.92232132,10,10,320,19
"-77.01544189",38.86764908,5,5,868,10
"-77.07971954",38.9022789,4,4,518,42
"-77.03613281",38.89942932,5,5,720,25
"-77.04741669",38.94589996,1,1,602,6
"-76.98912811",38.88972092,7,7,202,6
"-76.95485687",38.91825867,9,9,531,18
"-76.9940567",38.84268951,6,6,493,4
"-77.0302887",38.94823074,1,1,393,7
"-76.99320984",38.83882904,6,6,430,16
"-76.97460175",38.87533188,7,7,25,15
"-77.0164032",38.93210983,10,10,646,18
"-76.95130157",38.86558914,8,8,253,6
"-77.00401306",38.95597839,10,10,84,28
"-77.0103302",38.89363098,5,5,6,119
"-76.97228241",38.86035919,7,7,532,2
"-77.00766754",38.82780075,6,6,658,24
"-76.97348785",38.85406113,7,7,175,27
"-76.96864319",38.90668106,9,9,121,7
"-76.91915131",38.89580917,9,9,605,2
"-76.99775696",38.85279846,6,6,688,2
"-77.00272369",38.83195114,6,6,308,2
"-77.0931778",38.91611099,3,3,499,17
"-77.03424835",38.88486862,5,5,156,19
"-77.03069305",38.97441864,1,1,252,4
"-77.05879974",38.9536705,2,2,329,21
"-76.96533203",38.8972702,8,8,249,36
"-77.01426697",38.8934288,5,5,819,120
"-77.04844666",38.95148849,1,1,982,40
"-77.06517029",38.95330048,2,2,540,19
"-76.96874237",38.9219017,10,10,320,21
"-77.05239105",38.89001083,5,5,737,17
"-76.98789215",38.86008072,7,7,7,114
"-77.08207703",38.95331955,2,2,13,1
"-77.01779938",38.89001083,5,5,457,2
"-77.07798004",38.91226959,4,4,154,5
"-77.01499939",38.84737015,6,6,652,17
"-77.0109024",38.83705902,6,6,852,32
"-76.93660736",38.909729,9,9,340,4
"-77.0743103",38.9218483,4,4,138,17
"-76.96882629",38.9174881,9,9,92,4
"-77.05198669",38.96706009,1,1,426,5
"-77.02290344",38.92676163,5,5,819,16
"-77.00112915",38.95877075,10,10,697,2
"-76.96035767",38.88932037,8,8,628,25
"-77.02748871",38.96728134,1,1,264,9
"-76.92868805",38.87937164,8,8,204,3
"-76.95964813",38.91643143,9,9,405,3
"-77.05536652",38.98649979,1,1,376,30
"-76.98462677",38.84429169,7,7,11,10
"-77.01387024",38.8902092,5,5,819,138
"-77.02056122",38.94522858,10,10,195,24
"-76.92112732",38.8941803,9,9,505,22
"-77.04508972",38.89545822,5,5,265,19
"-76.96784973",38.91744995,10,10,785,17
"-77.00839233",38.84629822,6,6,356,21
"-76.96762085",38.89004135,8,8,769,132
"-77.08870697",38.95846939,2,2,396,31
"-77.03323364",38.91810989,5,5,731,1
"-77.04499054",38.91984177,4,4,217,2
"-76.97544861",38.85630035,7,7,136,3
"-76.94022369",38.91315079,9,9,210,20
"-77.11062622",38.93743896,3,3,795,13
"-76.96124268",38.91082001,9,9,772,6
"-77.01822662",38.84617996,6,6,464,4
"-77.01376343",38.81351852,6,6,250,9
"-76.9977417",38.87928009,7,7,7,19
"-77.07317352",38.92470169,4,4,794,16
"-77.00376892",38.92567062,10,10,885,15
"-76.94258881",38.89836884,9,9,35,16
"-77.0272522",38.81573868,6,6,256,13
"-77.0005722",38.82928085,6,6,883,9
"-76.95517731",38.87915039,8,8,2,5
"-76.97038269",38.85232162,7,7,491,34
"-77.00351715",38.85826111,6,6,356,50
"-76.96730042",38.89633942,8,8,102,1
"-77.03633881",38.96752167,1,1,1,58
"-76.98419952",38.92990875,10,10,612,5
"-77.02224731",38.86312866,5,5,421,16
"-77.03630066",38.97309875,1,1,957,5
"-76.96943665",38.91915131,9,9,92,24
"-77.00444031",38.90372849,5,5,587,7
"-76.96002197",38.90964127,9,9,756,1
"-76.94996643",38.89731979,9,9,163,23
"-77.02565765",38.87527084,5,5,882,10
"-77.03987122",38.88003159,5,5,649,13
"-77.02088928",38.88251114,5,5,313,52
"-77.08486938",38.9025116,4,4,518,13
"-76.94683838",38.90198135,9,9,347,73
"-77.10527802",38.91717911,3,3,338,29
"-76.97042847",38.91059113,10,10,10,24
"-76.93826294",38.88972855,8,8,341,12
"-77.07029724",38.90671158,4,4,655,73
"-77.02364349",38.9023819,5,5,943,5
"-77.04647064",38.92821884,4,4,97,19
"-77.07200623",38.92760086,4,4,794,20
"-76.95310974",38.91986084,9,9,301,10
"-77.05039215",38.95872879,1,1,472,20
"-77.0085907",38.95750046,10,10,323,27
"-77.02519226",38.82994843,6,6,201,8
"-77.02304077",38.97333145,1,1,258,40
"-76.97724152",38.88454056,7,7,851,6
"-76.91857147",38.89289093,9,9,505,11
"-77.05275726",38.9670105,1,1,110,28
"-77.0520401",38.93167877,4,4,394,3
"-76.97052002",38.88822174,8,8,3,29
"-77.04280853",38.90264893,5,5,760,17
"-77.06449127",38.95832825,2,2,927,11
"-76.99104309",38.83095169,6,6,898,10
"-77.0686264",38.91682816,4,4,725,7
"-76.98548889",38.91038132,10,10,662,6
"-76.93006897",38.87802887,8,8,679,4
"-77.02218628",38.98202896,1,1,759,34
"-77.05130005",38.94578171,2,2,342,9
"-77.01049042",38.84497833,6,6,6,107
"-77.05294037",38.96080017,1,1,426,37
"-77.02626801",38.88190842,5,5,696,20
"-76.97670746",38.91127014,8,8,769,36
"-77.07463837",38.93886948,2,2,2,11
"-76.99021912",38.89982986,7,7,475,2
"-76.99952698",38.93532944,10,10,176,21
"-76.94210052",38.91563034,9,9,606,25
"-76.98529816",38.86576843,7,7,620,9
"-77.06015015",38.90122986,4,4,337,6
"-76.97440338",38.91154861,10,10,299,155
"-76.95658875",38.92586899,9,9,224,43
"-77.00435638",38.93682098,10,10,880,15
"-77.09011841",38.91757965,3,3,498,18
"-77.05721283",38.97745895,1,1,857,7
"-77.02191162",38.90816116,5,5,496,2
"-76.97933197",38.84302139,7,7,328,3
"-77.05033875",38.94543839,1,1,602,30
"-77.01480865",38.91487122,5,5,41,10
"-76.99153137",38.90317917,10,10,712,3
"-77.0438385",38.98485184,1,1,37,1
"-77.06803131",38.9185791,4,4,351,56
"-77.08313751",38.90232849,4,4,518,24
"-77.03240967",38.97367859,1,1,385,5
"-76.9702301",38.90005875,8,8,631,3
"-77.02557373",38.90343857,5,5,81,12
"-76.99874115",38.93465042,10,10,929,10
"-76.96968079",38.91119003,9,9,810,2
"-76.97231293",38.84999084,7,7,632,15
"-77.00348663",38.91257858,10,10,33,1
"-77.06137085",38.96255875,2,2,362,10
"-77.0861969",38.95211029,2,2,535,1
"-77.00788116",38.95845032,10,10,323,21
"-77.02507782",38.93606949,10,10,877,13
"-77.02152252",38.94013977,10,10,195,4
"-76.96192932",38.88759995,8,8,63,8
"-77.03455353",38.95212936,1,1,346,4
"-76.94542694",38.91455841,9,9,916,18
"-77.04667664",38.8956604,5,5,484,6
"-76.98812866",38.83148956,6,6,894,12
"-77.05789948",38.94741821,2,2,550,16
"-77.01693726",38.82249832,6,6,466,4
"-77.02452087",38.88888931,5,5,364,8
"-77.01020813",38.85778046,6,6,349,3
"-76.93946838",38.88864899,8,8,341,22
"-76.95133209",38.90904999,9,9,52,42
"-77.07727814",38.9154892,4,4,676,51
"-77.00330353",38.85150146,6,6,108,2
"-77.05930328",38.9825592,1,1,376,13
"-77.08683014",38.93515015,3,3,327,4
"-77.01423645",38.89768982,5,5,311,31
"-77.0037384",38.86803055,6,6,6,26
"-77.00261688",38.86051178,6,6,83,16
"-76.97514343",38.91405869,10,10,299,140
"-77.03270721",38.94113159,1,1,469,6
"-77.02056885",38.93254089,10,10,40,4
"-76.99568939",38.92557907,10,10,299,76
"-76.98988342",38.90682983,10,10,476,10
"-77.07466888",38.90816116,4,4,892,16
"-76.97720337",38.85200119,7,7,390,30
"-77.0151825",38.91038132,5,5,594,2
"-77.03632355",38.97071075,1,1,1,67
"-77.03513336",38.92057037,4,4,710,49
"-77.02970123",38.94504929,1,1,777,5
"-76.97928619",38.92893982,10,10,10,24
"-77.0167923",38.92679977,10,10,185,14
"-77.05223846",38.94955826,2,2,728,19
"-77.07202148",38.92776871,4,4,794,21
"-76.98605347",38.92882156,10,10,10,82
"-76.97473145",38.84912109,7,7,175,47
"-77.08291626",38.90232086,4,4,486,89
"-77.08361053",38.9143486,4,4,804,18
"-77.0089798",38.92667007,10,10,962,62
"-77.00968933",38.84497833,6,6,859,6
"-77.02200317",38.9205513,5,5,819,34
"-76.96517181",38.91611862,10,10,951,7
"-77.05062866",38.91719055,4,4,98,28
"-77.02198792",38.92050171,5,5,819,35
"-77.00888062",38.87929916,5,5,440,48
"-77.02702332",38.94897842,1,1,830,5
"-77.06394196",38.91667175,4,4,351,29
"-77.07039642",38.90439987,4,4,613,29
"-77.11386108",38.93270111,3,3,3,2
"-76.97898102",38.90436172,8,8,784,70
"-77.05919647",38.93680954,4,4,659,14
"-77.00301361",38.86053848,6,6,47,7
"-77.00209808",38.82843018,6,6,308,11
"-77.09850311",38.92755127,3,3,489,4
"-77.04553223",38.96054077,1,1,668,63
"-76.9383316",38.88603973,8,8,436,19
"-77.0418396",38.93809891,4,4,975,7
"-77.09725952",38.92950821,3,3,384,37
"-77.0580368",38.92243958,4,4,687,3
"-77.00003815",38.85494995,6,6,380,16
"-77.02533722",38.81068039,6,6,865,3
"-77.06983948",38.94628143,2,2,617,5
"-77.05014801",38.9532814,1,1,602,110
"-77.05304718",38.95130157,2,2,728,8
"-76.97720337",38.85158157,7,7,390,29
"-77.10144043",38.948349,3,3,131,17
"-77.01938629",38.92855835,10,10,281,12
"-77.01273346",38.91556931,5,5,41,6
"-77.03423309",38.87681961,5,5,167,5
"-76.99223328",38.86841965,7,7,75,19
"-76.95561218",38.91867065,9,9,224,72
"-77.05403137",38.93032837,4,4,949,6
"-77.02427673",38.93629074,10,10,877,8
"-77.03643799",38.93041992,4,4,654,6
"-77.05484009",38.94491959,2,2,135,82
"-76.94332123",38.90219879,9,9,838,13
"-77.00272369",38.83195114,6,6,752,4
"-76.95818329",38.88977814,8,8,455,2
"-76.99653625",38.92557907,10,10,58,1
"-77.03633881",38.92998886,4,4,654,3
"-76.95578003",38.92974091,9,9,224,7
"-76.96381378",38.88277054,8,8,123,5
"-76.95748138",38.89646149,8,8,31,18
"-77.07089996",38.93629837,2,2,2,4
"-76.9883728",38.92869949,10,10,612,1
"-77.03928375",38.93973923,4,4,519,10
"-77.05307007",38.95946121,1,1,426,44
"-77.0587616",38.95909882,2,2,372,6
"-77.02610016",38.88288116,5,5,696,11
"-77.06371307",38.89694977,4,4,874,10
"-76.95445251",38.92911911,9,9,224,1
"-76.94943237",38.88341141,8,8,561,4
"-77.04231262",38.92290878,4,4,336,12
"-76.97962952",38.8572998,7,7,7,134
"-77.06981659",38.94403076,2,2,617,9
"-76.96086884",38.88938904,8,8,453,9
"-77.01496887",38.93164062,10,10,646,12
"-77.02706146",38.82089996,6,6,705,1
"-77.01097107",38.82038879,6,6,854,53
"-77.01785278",38.93432999,10,10,966,3
"-76.99970245",38.85527039,6,6,380,13
"-77.05464172",38.97505188,1,1,739,2
"-76.9901886",38.87268829,7,7,273,54
"-76.93855286",38.91270828,9,9,606,64
"-76.98493195",38.8495903,7,7,173,73
"-77.05148315",38.96754074,1,1,110,35
"-77.04208374",38.88048172,5,5,129,16
"-77.01306915",38.88309097,5,5,5,58
"-77.0664978",38.8956604,4,4,655,28
"-76.97013855",38.92990875,10,10,995,2
"-77.04843903",38.92948914,4,4,97,6
"-77.02115631",38.95914078,1,1,179,1
"-77.01425171",38.88507843,5,5,440,5
"-76.94786072",38.90634918,9,9,9,10
"-77.01376343",38.88653946,5,5,211,20
"-76.96759796",38.89598846,8,8,102,3
"-76.97429657",38.89262009,8,8,784,25
"-77.02232361",38.89078903,5,5,564,7
"-77.00863647",38.94738007,10,10,323,49
"-76.99022675",38.93875885,10,10,10,8
"-77.04347992",38.98376846,1,1,625,21
"-77.03865051",38.98350143,1,1,9,15
"-77.01248932",38.88246918,5,5,313,38
"-77.00965118",38.91810989,10,10,218,4
"-77.04007721",38.88800812,5,5,890,7
"-76.99120331",38.83084869,6,6,898,12
"-77.09967804",38.92224121,3,3,530,3
"-77.07556915",38.91371918,4,4,4,42
"-77.05477142",38.94522095,2,2,135,88
"-77.07951355",38.95072174,2,2,432,3
"-77.0149231",38.81306839,6,6,250,11
"-76.95838928",38.91691971,9,9,574,13
"-76.99861145",38.85284042,6,6,688,7
"-77.05815887",38.94688034,2,2,550,12
"-76.96250153",38.88970184,8,8,628,36
"-76.97987366",38.8427887,7,7,328,2
"-77.05787659",38.90106964,4,4,775,15
"-76.9462738",38.90280914,9,9,347,60
"-77.03646851",38.94150162,1,1,334,6
"-77.05859375",38.95869064,2,2,653,14
"-76.97811127",38.85948181,7,7,175,5
"-76.94210052",38.91563034,9,9,672,33
"-77.02364349",38.88864899,5,5,32,28
"-77.03637695",38.9074707,5,5,229,18
"-77.08499146",38.95331955,2,2,788,2
"-76.9748764",38.86338043,7,7,536,10
"-76.95128632",38.91928864,9,9,531,5
"-77.07704926",38.91537857,4,4,4,21
"-76.9712677",38.88697052,8,8,984,3
"-76.96118927",38.91067123,9,9,772,7
"-76.99951935",38.91918182,10,10,835,9
"-76.97686005",38.87628937,7,7,8,4
"-77.01300049",38.81782913,6,6,989,9
"-76.99520111",38.85931015,7,7,7,53
"-77.07453918",38.9082489,4,4,892,18
"-76.98970795",38.87091827,7,7,657,4
"-77.03272247",38.93315125,4,4,671,12
"-77.03643799",38.93893814,4,4,519,16
"-77.01405334",38.87203979,6,6,47,66
"-76.9565506",38.91154099,9,9,683,2
"-76.94703674",38.90195847,9,9,434,1
"-76.99829102",38.92060089,10,10,835,2
"-77.1142807",38.92552185,3,3,183,25
"-77.09684753",38.91754913,3,3,530,24
"-77.01735687",38.9126091,5,5,106,9
"-77.02292633",38.9734993,1,1,258,39
"-77.10140991",38.93806839,3,3,170,8
"-77.01743317",38.92816925,10,10,194,1
"-77.04399872",38.94147873,1,1,469,24
"-77.01930237",38.92805862,10,10,281,6
"-77.07436371",38.91259003,4,4,676,25
"-77.00614929",38.8895607,5,5,833,5
"-77.03250885",38.88077927,5,5,156,42
"-77.02558136",38.97660065,1,1,950,1
"-76.92471313",38.90100098,9,9,24,7
"-77.02220917",38.97879028,1,1,759,51
"-77.02642059",38.97797012,1,1,950,4
"-77.02520752",38.83023834,6,6,201,7
"-77.06297302",38.96472931,2,2,362,6
"-76.99571228",38.88761139,7,7,915,5
"-77.01670837",38.93022919,10,10,639,9
"-76.9884491",38.83277893,6,6,898,1
"-76.95198822",38.89559174,8,8,31,38
"-77.03450775",38.88518906,5,5,156,16
"-77.02349091",38.81811142,6,6,690,27
"-77.04502869",38.98654175,1,1,251,8
"-77.07460022",38.94221878,2,2,954,5
"-76.93641663",38.91915894,9,9,224,108
"-76.97174835",38.90354156,8,8,740,13
"-76.9852829",38.90589905,10,10,590,6
"-76.95590973",38.9303894,9,9,736,38
"-76.96367645",38.88311005,8,8,123,6
"-77.01690674",38.91413879,5,5,41,14
"-77.06954956",38.93062973,4,4,172,13
"-77.03513336",38.89894104,5,5,720,17
"-77.09857178",38.92795181,3,3,5,3
"-76.93221283",38.91830063,9,9,4,50
"-76.97093964",38.86103821,7,7,438,17
"-76.96002197",38.90964127,9,9,592,5
"-77.06433105",38.89810944,4,4,272,10
"-77.06340027",38.92092896,4,4,262,10
"-76.97194672",38.87150955,7,7,822,8
"-77.0446701",38.96078873,1,1,668,61
"-77.07112885",38.91096115,4,4,518,28
"-76.97210693",38.84400177,7,7,128,10
"-76.97315216",38.85115051,7,7,175,38
"-77.04562378",38.9695816,1,1,809,10
"-77.09031677",38.9174614,3,3,498,19
"-77.00913239",38.87841034,5,5,868,46
"-77.06105042",38.95486069,2,2,816,1
"-76.97168732",38.8827095,8,8,437,1
"-77.02339935",38.90269852,5,5,81,21
"-77.00238037",38.93611908,10,10,880,7
"-76.97898102",38.9056282,8,8,784,72
"-76.95645905",38.92198944,9,9,291,4
"-77.08943939",38.91265869,3,3,889,4
"-77.05190277",38.96715927,1,1,426,4
"-77.06925201",38.91267014,4,4,4,2
"-77.0982132",38.92787933,3,3,489,2
"-76.98693848",38.87184906,7,7,75,2
"-77.00686646",38.88945007,5,5,833,11
"-77.07285309",38.93553162,2,2,219,7
"-77.08699036",38.90306854,4,4,486,115
"-77.02011871",38.94203186,10,10,195,8
"-76.99099731",38.83098984,6,6,46,5
"-77.01252747",38.88460159,5,5,440,16
"-77.00984955",38.88602066,5,5,190,5
"-77.04303741",38.91007996,5,5,786,7
"-76.94657898",38.90311813,9,9,347,64
"-76.99130249",38.90557098,10,10,948,12
"-77.05873871",38.9360199,4,4,659,12
"-77.03521729",38.92144012,4,4,220,1
"-77.10407257",38.91534042,3,3,878,53
"-76.96192932",38.88713074,8,8,123,17
"-77.0476532",38.89582062,5,5,484,8
"-76.94403076",38.90225983,9,9,35,39
"-77.06443024",38.91936874,4,4,525,1
"-77.05151367",38.93964005,2,2,135,36
"-77.05084229",38.9407196,2,2,135,28
"-76.93283081",38.91786957,9,9,531,60
"-77.02401733",38.88663101,5,5,481,15
"-77.01764679",38.88230133,5,5,6,63
"-77.10366821",38.91460037,3,3,878,47
"-77.10244751",38.94298172,3,3,827,17
"-77.05058289",38.91559982,4,4,98,32
"-77.03643799",38.93899155,4,4,519,15
"-77.01519012",38.88420868,5,5,440,3
"-77.03646851",38.92921066,4,4,519,43
"-77.03446198",38.96416092,1,1,478,2
"-76.93875885",38.87192154,8,8,679,32
"-77.00096893",38.82685089,6,6,459,17
"-77.01850128",38.93328094,10,10,849,2
"-77.03650665",38.9140892,5,5,278,5
"-77.00418091",38.95119095,10,10,599,2
"-77.01422882",38.89448166,5,5,311,39
"-77.01553345",38.903759,5,5,819,91
"-77.00280762",38.83610916,6,6,658,2
"-76.98330688",38.84461975,7,7,303,3
"-76.93264008",38.91677856,9,9,531,62
"-77.0450592",38.90790176,4,4,797,5
"-77.01557922",38.92642975,10,10,185,7
"-76.97441101",38.91736984,10,10,367,9
"-76.93418884",38.90816116,9,9,4,5
"-77.10092163",38.91965866,3,3,143,22
"-76.96679688",38.90874863,9,9,508,10
"-77.02813721",38.95703125,1,1,956,4
"-77.01428986",38.88853073,5,5,5,33
"-76.97622681",38.84381866,7,7,716,2
"-77.08379364",38.94477844,2,2,960,3
"-76.97129822",38.91257858,8,8,769,29
"-76.96183014",38.89699173,8,8,249,39
"-76.98618317",38.9372406,10,10,10,91
"-77.01920319",38.95809937,1,1,1,9
"-77.04345703",38.89175034,5,5,742,9
"-77.0327301",38.92950058,4,4,813,6
"-77.00605011",38.82403946,6,6,186,9
"-76.9885788",38.83821106,7,7,173,22
"-77.00537109",38.86878967,6,6,47,41
"-77.0561676",38.90465164,4,4,970,2
"-77.07759857",38.93608093,2,2,923,3
"-76.95658875",38.92615891,9,9,736,10
"-76.93338776",38.87417984,8,8,679,18
"-76.98592377",38.93933105,10,10,10,94
"-76.97100067",38.91144943,8,8,784,100
"-76.9987793",38.94042969,10,10,888,9
"-77.10481262",38.91653061,3,3,878,64
"-76.95905304",38.889431,8,8,455,9
"-77.03353882",38.88154984,5,5,156,37
"-76.95191956",38.86584091,8,8,253,8
"-77.0327301",38.93085861,4,4,671,7
"-77.05547333",38.89294052,5,5,120,20
"-77.00785065",38.95346069,10,10,65,6
"-77.06139374",38.89241028,4,4,655,8
"-77.05422974",38.96496964,1,1,426,23
"-77.06217957",38.93733978,2,2,875,21
"-76.9702301",38.90554047,8,8,249,3
"-76.96269226",38.9234581,9,9,234,6
"-76.96115875",38.8887291,8,8,63,3
"-76.93269348",38.88523102,9,9,600,12
"-76.95152283",38.9058609,9,9,52,4
"-76.96692657",38.91233826,9,9,810,18
"-77.04350281",38.96094894,1,1,998,14
"-76.96002197",38.90964127,9,9,683,15
"-77.11932373",38.93233871,3,3,934,1
"-77.02925873",38.96144104,1,1,998,58
"-76.99591064",38.84341049,6,6,741,4
"-76.96932983",38.9119606,9,9,810,12
"-77.01376343",38.81351852,6,6,507,5
"-76.94949341",38.8830719,8,8,561,3
"-77.05583954",38.93685913,4,4,383,5
"-77.03623962",38.92987061,4,4,130,9
"-76.98828888",38.88896179,7,7,202,1
"-77.01429749",38.88843918,5,5,211,12
"-76.98136902",38.87879944,7,7,428,15
"-77.02391052",38.90216064,5,5,943,7
"-76.98493958",38.90633011,10,10,977,4
"-77.05003357",38.94281006,2,2,135,20
"-76.92281342",38.89120865,9,9,94,4
"-77.00643158",38.93658829,10,10,880,19
"-76.98848724",38.84247971,7,7,619,3
"-76.98924255",38.83903885,7,7,173,31
"-77.09642792",38.91714859,3,3,530,26
"-77.04123688",38.96253967,1,1,998,24
"-76.95143127",38.90594101,9,9,52,6
"-76.97724152",38.91725159,10,10,948,42
"-77.05326843",38.92654037,4,4,188,3
"-77.0076828",38.83021164,6,6,658,16
"-76.98636627",38.93278122,10,10,10,86
"-77.01766968",38.81911087,6,6,643,53
"-77.05014801",38.94623184,1,1,602,44
"-76.96954346",38.89765167,8,8,249,27
"-76.93856049",38.88930893,8,8,341,17
"-77.00740814",38.88121033,5,5,313,26
"-77.05513",38.93544006,4,4,169,27
"-77.01892853",38.90419006,5,5,850,6
"-77.01834106",38.92842102,10,10,639,21
"-76.96485901",38.91289902,9,9,18,9
"-76.9523468",38.87657166,8,8,699,1
"-76.99838257",38.87945175,7,7,7,17
"-77.07267761",38.91259003,4,4,4,48
"-77.10302734",38.91260147,3,3,878,33
